display_name,owner_name,city,state,zip,phone,grade,outreach_priority,segment,est_monthly_glp1_fills,est_annual_loss,final_score
"FRIENDLY PHARMACY, L.P.",RANDAL POLICARE,PHILADELPHIA,PA,19133,2154255230,C,Conditional,GLP-1 Loss,480,227520.0,59.9
SOMERSET PHARMACY LLC,RICHARD OST,PHILADELPHIA,PA,19133,2675344030,C,Conditional,GLP-1 Loss,480,227520.0,59.9
SUNBEAM CAMBRIA INC.,DHRUV PADODARA,PHILADELPHIA,PA,19133,2152252886,C,Conditional,GLP-1 Loss,480,227520.0,59.9
EMAX PHARMACY,KYLE SMITH,PHILADELPHIA,PA,19143,2674552153,C,Conditional,GLP-1 Loss,479,227040.0,59.8
"GREATER PHILA HEALTH ACTION, INC.",BRIAN CLARK,PHILADELPHIA,PA,19143,2157293912,C,Conditional,GLP-1 Loss,479,227040.0,59.8
GREATER PHILADELPHIA HEALTH ACTION INCORPORATED,EMMANUEL NYARKO,PHILADELPHIA,PA,19143,2672973782,C,Conditional,GLP-1 Loss,479,227040.0,59.8
NEW PHARMACY LLC,ADEBAYO ADENIRAN,PHILADELPHIA,PA,19143,2158830568,C,Conditional,GLP-1 Loss,479,227040.0,59.8
PUBLIC HEALTH MANAGEMENT CORPORATION,TERESA JACKSON,PHILADELPHIA,PA,19143,2152404820,C,Conditional,GLP-1 Loss,479,227040.0,59.8
S AND S COMMUNITY DRUG INC,ROBERT STROTHER,PHILADELPHIA,PA,19143,2157473922,C,Conditional,GLP-1 Loss,479,227040.0,59.8
UNICARE PHARMACY LLC,ANH NGUYEN,PHILADELPHIA,PA,19143,2677032488,C,Conditional,GLP-1 Loss,479,227040.0,59.8
"JORDAN RESES PRESCRIPTION CENTER, INC.",ERIC SITNICK,PHILADELPHIA,PA,19143,2157261224,C,Conditional,GLP-1 Loss,479,227040.0,59.8
RAVIM PHARMACEUTICALS,UMAMAHESWAR SIRIPURAPU,PHILADELPHIA,PA,19143,2159219346,C,Conditional,GLP-1 Loss,479,227040.0,59.8
VALLEY CARE PHARMACY 1 INC,NIMESH PATEL,SCRANTON,PA,18510,5708002273,C,Conditional,GLP-1 Loss,496,235104.0,59.8
EVOLVE RX LLC,NICK DESAI,WHITEHALL,PA,18052,6103516337,C,Conditional,GLP-1 Loss,499,236520.0,59.8
HILBERT'S PHARMACY INC.,GLENN WEISS,WHITEHALL,PA,18052,6102644503,C,Conditional,GLP-1 Loss,499,236520.0,59.8
MICHAEL J BRISLIN,MICHAEL BRISLIN,SCRANTON,PA,18510,5703462935,C,Conditional,GLP-1 Loss,496,235104.0,59.8
CLAYSVILLE PHARMACY LLC,ERICH CUSHEY,CONNELLSVILLE,PA,15425,7246261091,C,Conditional,MFP Cash Flow,513,243168.0,59.7
PRESCRIPTIONS PLUS OF CONNELLSVILLE,ANTHONY MUCCINO,CONNELLSVILLE,PA,15425,7246287500,C,Conditional,MFP Cash Flow,513,243168.0,59.7
WESCLARE CORPORATION,JAMES NICKMAN,CONNELLSVILLE,PA,15425,7246288125,C,Conditional,MFP Cash Flow,513,243168.0,59.7
VISTA PHARMACY LLC,HARDIK PATEL,READING,PA,19604,6109276566,C,Conditional,GLP-1 Loss,464,219936.0,59.6
JOSEPH C LAURICELLA,JOSEPH LAURICELLA,HAZLETON,PA,18201,5704549608,C,Conditional,GLP-1 Loss,491,232728.0,59.6
VINE PHARMACY,CHARLOTTE MOSS,BENTON,PA,17814,5709252500,C,Conditional,MFP Cash Flow,513,243168.0,59.5
ST LUKES HOMESTAR SERVICES LLC,JOSEPH BORGIONI,BETHLEHEM,PA,18017,4845264210,C,Conditional,MFP Cash Flow,513,243168.0,59.5
ST LUKES HOMESTAR SERVICES LLC,JOSEPH BORGIONI,BETHLEHEM,PA,18017,6106288900,C,Conditional,MFP Cash Flow,513,243168.0,59.5
LAKESIDE DISCOUNT PHARMACY INC.,NATAN NAGARAYEV,HAWLEY,PA,18428,9292183204,C,Conditional,MFP Cash Flow,513,243168.0,59.5
UPMC COMMUNITY PROVIDER SERVICES,ERIC BIELICH,NEW CASTLE,PA,16105,7246564650,C,Conditional,MFP Cash Flow,513,243168.0,59.5
COLPHARM INC,ROBERT BIRTH,BENTON,PA,17814,5709255403,C,Conditional,MFP Cash Flow,513,243168.0,59.5
LINDEN PHARMACY LIMITED LIABILITY COMPANY,MADHVI PATEL,BETHLEHEM,PA,18017,6104190038,C,Conditional,MFP Cash Flow,513,243168.0,59.5
WE CARE PHARMACY 2 INC,PIYUSH PATEL,BETHLEHEM,PA,18017,6104194111,C,Conditional,MFP Cash Flow,513,243168.0,59.5
RURAL HEALTH CORP PHARMACY,MATTHEW ISKRA,MONROE TWP,PA,18636,5702982121,C,Conditional,MFP Cash Flow,513,243168.0,59.5
ERIC LEE PERRY INC,ERIC PERRY,NEW CASTLE,PA,16105,7246523366,C,Conditional,MFP Cash Flow,513,243168.0,59.5
"HYDE DRUG, L.L.C.",GEORGE STEFANIS,NEW CASTLE,PA,16105,7246521451,C,Conditional,MFP Cash Flow,513,243168.0,59.5
PROFESSIONAL PHARMACY SOLUTIONS,RALPH BLUNDO,NEW CASTLE,PA,16105,7246564650,C,Conditional,MFP Cash Flow,513,243168.0,59.5
NEW HOPE PHARMACY AND WELLNESS L.L.C,NITIN AGGARWAL,NEW HOPE,PA,18938,2677402950,C,Conditional,MFP Cash Flow,513,243168.0,59.5
K&R VENTURES LLC,RAJAR PATEL,WARMINSTER,PA,18974,2159569280,C,Conditional,MFP Cash Flow,513,243168.0,59.5
MED-EZE LLC,JANE PATEL,WARMINSTER,PA,18974,2156750777,C,Conditional,MFP Cash Flow,513,243168.0,59.5
WARMINSTER DRUGS INC,JAE BAE,WARMINSTER,PA,18974,2154421300,C,Conditional,MFP Cash Flow,513,243168.0,59.5
WARMINSTER MEDICINE CORP,CHAN HONG,WARMINSTER,PA,18974,2154421300,C,Conditional,MFP Cash Flow,513,243168.0,59.5
BENNETTS VALLEY PHARMACY INC,MICHELLE BENNETT,WEEDVILLE,PA,15868,8147874400,C,Conditional,MFP Cash Flow,513,243168.0,59.5
FEEHA2 MANAGEMENT LLC,CHONG HA,NORTH WALES,PA,19454,2672228881,C,Conditional,GLP-1 Loss,513,243168.0,59.5
"GEISINGER PHARMACY, LLC",MICHAEL EVANS,MOUNT POCONO,PA,18344,5708955055,C,Conditional,MFP Cash Flow,513,243168.0,59.4
WESCLARE CORPORATION,JAMES NICKMAN,GRINDSTONE,PA,15442,7247854522,C,Conditional,GLP-1 Loss,513,243168.0,59.4
"HOMETECH ADVANCED THERAPIES, INC.",ROBERT CAPPA,SHARON HILL,PA,19079,4844943121,C,Conditional,GLP-1 Loss,477,226104.0,59.4
JBDL CORPORATION,JOHN CARAMANICO,SHARON HILL,PA,19079,6105863100,C,Conditional,GLP-1 Loss,477,226104.0,59.4
SHARON HILL PRESCRIPTIONS INC,SUSAN GUINN,SHARON HILL,PA,19079,6105860865,C,Conditional,GLP-1 Loss,477,226104.0,59.4
"UNIVERSAL PHARMACY SERVICES, LLC",EMMANUEL NYARKO,SHARON HILL,PA,19079,2679010000,C,Conditional,GLP-1 Loss,477,226104.0,59.4
"ENCLARA PHARMACIA, INC.",WALTER VALENTINE,SHARON HILL,PA,19079,4849531800,C,Conditional,GLP-1 Loss,477,226104.0,59.4
SOLEO HEALTH INC,ANDREW WALK,SHARON HILL,PA,19079,6102006502,C,Conditional,GLP-1 Loss,477,226104.0,59.4
ADVANCED RX,JASON JERUSIK,FORT WASHINGTON,PA,19034,8445114700,C,Conditional,GLP-1 Loss,513,243168.0,59.3
DELPRETE'S PHARMACY,KEITH DELPRETE,OREFIELD,PA,18069,6103952602,C,Conditional,GLP-1 Loss,496,235104.0,59.3
BLUEGRASS LLC,TANYA MINAEVA,HOLLAND,PA,18966,2156767650,C,Conditional,MFP Cash Flow,513,243168.0,59.2
NEFF DRUGS 22 LLC,BONNIE MILLMAN,HOLLAND,PA,18966,2158608000,C,Conditional,MFP Cash Flow,513,243168.0,59.2
NEFF DRUGS 22 LLC,JOSEPH RALSTON,HOLLAND,PA,18966,2158608000,C,Conditional,MFP Cash Flow,513,243168.0,59.2
DAVID L & HENRIETTA F COLE,DAVID COLE,JEFFERSONVILLE,PA,19403,6105397283,C,Conditional,GLP-1 Loss,513,243168.0,59.2
JOHN R SLAGLE,JOHN SLAGLE,CLARION,PA,16214,8142269310,C,Conditional,GLP-1 Loss,478,226572.0,59.2
CLARION PHARMACY INC,BRETTON WALBERG,CLARION,PA,16214,8142264015,C,Conditional,GLP-1 Loss,478,226572.0,59.2
DFS CAPITAL LLC,STEPHEN SEINER,HOLMES,PA,19043,6106221630,C,Conditional,GLP-1 Loss,474,224676.0,59.1
"KOSO,LLC",STEPHEN SEINER,HOLMES,PA,19043,8553432136,C,Conditional,GLP-1 Loss,474,224676.0,59.1
JANICE E OLCESE,JANICE OLCESE,SHAMOKIN,PA,17872,5706487891,C,Conditional,GLP-1 Loss,504,238896.0,59.0
TABLETT INC,THOMAS BRADLEY,SHAMOKIN,PA,17872,5706485242,C,Conditional,GLP-1 Loss,504,238896.0,59.0
DERMSCENE LLC,LANCE WETZEL,PHILADELPHIA,PA,19135,2156244224,C,Conditional,GLP-1 Loss,472,223728.0,58.9
JEFFEX INC,NEIL LABARSKY,PHILADELPHIA,PA,19107,2159558845,C,Conditional,GLP-1 Loss,472,223728.0,58.9
"JEFFEX, INC.",GEOFFREY PHAM,PHILADELPHIA,PA,19107,4452894000,C,Conditional,GLP-1 Loss,472,223728.0,58.9
PHARMBLUE LLC,CARL COLQUITT,PHILADELPHIA,PA,19107,8557794720,C,Conditional,GLP-1 Loss,472,223728.0,58.9
ATRIUM CORPORATION,THOMAS LEWIS,PHILADELPHIA,PA,19107,2155031135,C,Conditional,GLP-1 Loss,472,223728.0,58.9
CCN AMERICA LP,THOMAS POLLACK,PHILADELPHIA,PA,19107,8446576786,C,Conditional,GLP-1 Loss,472,223728.0,58.9
MEDLY PHARMACY PA INC.,ALISON FARRELL,PHILADELPHIA,PA,19107,2159416240,C,Conditional,GLP-1 Loss,472,223728.0,58.9
NEFF SURGICAL PHARMACY SERVICES LLC,KEVIN LAM,PHILADELPHIA,PA,19107,2156274567,C,Conditional,GLP-1 Loss,472,223728.0,58.9
"PROCARE PHARMACY, L.L.C.",SUSAN COLBERT,PHILADELPHIA,PA,19107,8668133899,C,Conditional,GLP-1 Loss,472,223728.0,58.9
PUBLIC HEALTH MANAGEMENT CORPORATION,RICHARD COHEN,PHILADELPHIA,PA,19107,2155864840,C,Conditional,GLP-1 Loss,472,223728.0,58.9
SKYLINE PHARMACY INC,SUNNY OBASI,PHILADELPHIA,PA,19135,2159489542,C,Conditional,GLP-1 Loss,472,223728.0,58.9
TACONY PHARMACY INC,KOFI GBOMITA,PHILADELPHIA,PA,19135,2676866256,C,Conditional,GLP-1 Loss,472,223728.0,58.9
EAST BERLIN RX LLC,VENUGOPAL NARRAMNENI,EAST BERLIN,PA,17316,7172590421,C,Conditional,MFP Cash Flow,513,243168.0,58.8
"NELL'S, INC.",STANLEY FALENSKI,EAST BERLIN,PA,17316,7172596598,C,Conditional,MFP Cash Flow,513,243168.0,58.8
ARMAN RX INC,JITENKUMAR NATHANI,LANGHORNE,PA,19047,2157521100,C,Conditional,MFP Cash Flow,513,243168.0,58.7
BERGMAN PHARMACY,CRAIG GOLDMAN,LANGHORNE,PA,19047,2157524860,C,Conditional,MFP Cash Flow,513,243168.0,58.7
RAYNA LLC,JIGNESH PATEL,SELLERSVILLE,PA,18960,2673541833,C,Conditional,MFP Cash Flow,513,243168.0,58.7
THIRAJ LLC,JIGNESH PATEL,SELLERSVILLE,PA,18960,2152579077,C,Conditional,MFP Cash Flow,513,243168.0,58.7
AMBER ENTERPRISES INC,KRISTIN WILLIAMS,AMBLER,PA,19002,2674198506,C,Conditional,GLP-1 Loss,512,242688.0,58.7
SUPER HEALTH ASSOCIATES,ANTHONY ROMANO,PLYMOUTH MEETING,PA,19462,2157062001,C,Conditional,GLP-1 Loss,512,242688.0,58.7
HORSHAM RX LLC,NILESH ROKAD,AMBLER,PA,19002,2159709776,C,Conditional,GLP-1 Loss,512,242688.0,58.7
FRANKS PHARMACY,FRANK BYERLY,GAP,PA,17527,7174423100,C,Conditional,GLP-1 Loss,478,226572.0,58.7
UPMC COMMUNITY PROVIDER SERVICES,ERIC BIELICH,PITTSBURGH,PA,15213,4128640900,C,Conditional,GLP-1 Loss,457,216624.0,58.7
POCONO PHARMACY INC,VENUGOPAL NARRAMNENI,STROUDSBURG,PA,18360,5704216789,C,Conditional,MFP Cash Flow,513,243168.0,58.6
POLISH AMERICAN PHARMACY LLC,AGNIESZKA LASAK,STROUDSBURG,PA,18360,3475140294,C,Conditional,MFP Cash Flow,513,243168.0,58.6
"ST. LUKE'S HOMESTAR SERVICES, LLC",JOSEPH BORGIONI,STROUDSBURG,PA,18360,2722127500,C,Conditional,MFP Cash Flow,513,243168.0,58.6
STROUD COMPOUNDING AND WELLNESS DRUGSTORE CORP,JAMES CHIKWANHA,STROUDSBURG,PA,18360,5704766936,C,Conditional,MFP Cash Flow,513,243168.0,58.6
ELKINS PARK PHARMACY INC.,DARRYL BRODZINSKI,ELKINS PARK,PA,19027,2157821336,C,Conditional,GLP-1 Loss,511,242208.0,58.6
HEALTH RX LLC,ASHITA DHADUK,ALLENTOWN,PA,18109,4842012390,C,Conditional,GLP-1 Loss,491,232728.0,58.6
HARTZELLS PHARMACY INC,VINCENT HARTZELL,CATASAUQUA,PA,18032,6102645471,C,Conditional,GLP-1 Loss,491,232728.0,58.6
TRUE CARE PHARMACY INC,GEORGE BOTROS,MYERSTOWN,PA,17067,7178664800,C,Conditional,MFP Cash Flow,513,243168.0,58.5
VEDASHRI LLC,SHEEL PATEL,PENNSBURG,PA,18073,2156799700,C,Conditional,GLP-1 Loss,510,241740.0,58.5
POLARIS PHARMACY SERVICES OF WARRINGTON LLC,GINA HUNT,WARRINGTON,PA,18976,2674878900,C,Conditional,MFP Cash Flow,513,243168.0,58.4
"POLARIS PHARMACY SERVICES OF WARRINGTON, LLC",DAVID ROMBRO,WARRINGTON,PA,18976,2674878900,C,Conditional,MFP Cash Flow,513,243168.0,58.4
COLPHARM INC,ROBERT BURTH,MILLVILLE,PA,17846,5704585573,C,Conditional,MFP Cash Flow,513,243168.0,58.4
BATH RX INC,VENUGOPAL NARRAMNENI,BATH,PA,18014,6108379992,C,Conditional,MFP Cash Flow,513,243168.0,58.4
BAYSIDE PHARMACY LIMITED PARTNERSHIP,HIMAL SHAH,ERIE,PA,16507,8143510026,C,Conditional,GLP-1 Loss,480,227520.0,58.4
"OUTREACH CARE GROUP, INC.",HERBERT SKUBA,ELLWOOD CITY,PA,16117,7247521643,C,Conditional,MFP Cash Flow,513,243168.0,58.3
BANGOR PLAZA DRUG INC,SAYA PATEL,PEN ARGYL,PA,18072,2722299860,C,Conditional,MFP Cash Flow,513,243168.0,58.3
ELEMEL INC,RONALD MCDERMOTT,NEW CASTLE,PA,16101,7246589670,C,Conditional,MFP Cash Flow,513,243168.0,58.3
NC PHARMACY INC,BRETTON WALBERG,NEW CASTLE,PA,16101,7246565000,C,Conditional,MFP Cash Flow,513,243168.0,58.3
STEMAT INC,RONALD MCDERMOTT,NEW CASTLE,PA,16101,7246588661,C,Conditional,MFP Cash Flow,513,243168.0,58.3
STEMAT INC.,RONALD MCDERMOTT,NEW CASTLE,PA,16101,7246588661,C,Conditional,MFP Cash Flow,513,243168.0,58.3
11TH STREET PHARMACY LLC,ADAM ACCAY,PHILADELPHIA,PA,19123,2157692155,C,Conditional,GLP-1 Loss,469,222312.0,58.3
"GREATER PHILADELPHIA HEALTH ACTION, INC",BRIAN CLARK,PHILADELPHIA,PA,19123,2157896931,C,Conditional,GLP-1 Loss,469,222312.0,58.3
"GEISINGER PHARMACY, LLC",MICHAEL EVANS,LEWISTOWN,PA,17044,7172424264,C,Conditional,MFP Cash Flow,513,243168.0,58.2
SCHRODER FANZO INC,KATHLEEN FANZO,LEWISTOWN,PA,17044,7172472844,C,Conditional,MFP Cash Flow,513,243168.0,58.2
GABLER ENTERPRISES INC,CHARLES GABLER,MASONTOWN,PA,15461,7245831925,C,Conditional,GLP-1 Loss,509,241272.0,58.2
WESCLARE CORPORATION,JAMES NICKMAN,MASONTOWN,PA,15461,7249521040,C,Conditional,GLP-1 Loss,509,241272.0,58.2
ESTERN VALLEY PHARMACY INC,VAIBHAV PATEL,EASTON,PA,18045,4849605120,C,Conditional,MFP Cash Flow,513,243168.0,58.1
ST LUKES HOMESTAR SERVICES LLC,JOSEPH BORGIONI,EASTON,PA,18045,4845037500,C,Conditional,MFP Cash Flow,513,243168.0,58.1
"QUAKER COMMUNITY PHARMACY, LLC",ROBIN SOBLICK,EASTON,PA,18045,8447164727,C,Conditional,MFP Cash Flow,513,243168.0,58.1
KOEHLERS PHARMACY INC,DAVID KOEHLER,NAZARETH,PA,18064,6107593640,C,Conditional,MFP Cash Flow,513,243168.0,58.1
NAZARETH PHARMACY INC,THOMAS KAVANAGH,NAZARETH,PA,18064,6107593240,C,Conditional,MFP Cash Flow,513,243168.0,58.1
NAZARETH PHARMACY INC,THOMAS KAVANAGH,NAZARETH,PA,18064,6107593240,C,Conditional,MFP Cash Flow,513,243168.0,58.1
"WELLSPAN PHARMACY, INC.",KEVIN CHARNETSKI,GETTYSBURG,PA,17325,7173392600,C,Conditional,MFP Cash Flow,513,243168.0,58.1
"GEISINGER PHARMACY, LLC",MICHAEL EVANS,DANVILLE,PA,17821,5702718717,C,Conditional,GLP-1 Loss,513,243168.0,58.1
PRAJAL RX LLC,DHRUPAL PATEL,HATBORO,PA,19040,2154439999,C,Conditional,GLP-1 Loss,508,240792.0,58.1
NEFF-MERION ENTERPRISES INC,JEROME NEFF,MERION STATION,PA,19066,6106644815,C,Conditional,GLP-1 Loss,508,240792.0,58.1
DARLINGS PHARMACY,SHAWNA DARLING,FACTORYVILLE,PA,18419,5703139578,C,Conditional,GLP-1 Loss,513,243168.0,58.0
THE DICKSON APOTHECARY LLC,ANDREW DICKSON,MILFORD,PA,18337,5702965138,C,Conditional,GLP-1 Loss,513,243168.0,58.0
MEDFLOW PHARMACY LLC,HASSAN ABDULLA,SHERMANS DALE,PA,17090,7178316407,C,Conditional,GLP-1 Loss,513,243168.0,58.0
PHARMANA LLC,JAMES CAPUZZI,DUNBAR,PA,15431,7246269600,C,Conditional,GLP-1 Loss,507,240312.0,58.0
WELLNESS PHARMACY INC.,JIAN JIANG,PHILADELPHIA,PA,19149,2157826688,C,Conditional,GLP-1 Loss,466,220884.0,58.0
BH PHARMACY LLC,BELAAL HASSAN,PHILADELPHIA,PA,19149,2678177717,C,Conditional,GLP-1 Loss,466,220884.0,58.0
DISCOVER PHARMACY INC,GERRIT PHILIPP,PHILADELPHIA,PA,19149,2153321111,C,Conditional,GLP-1 Loss,466,220884.0,58.0
RAPOPORT RX INC,VENUGOPAL NARRAMNENI,PHILADELPHIA,PA,19149,2153331566,C,Conditional,GLP-1 Loss,466,220884.0,58.0
ROOSEVELT PHARMACY LLC,AHMED BACHIR,PHILADELPHIA,PA,19149,7329009852,C,Conditional,GLP-1 Loss,466,220884.0,58.0
"HUSAK HOLDINGS JTL, INC",LISA POPKO,BERWICK,PA,18603,5707591239,C,Conditional,GLP-1 Loss,513,243168.0,57.9
FAMILY OWNED PHARMACIES OF PA LLC,DANIEL DIMPEL,MC DONALD,PA,15057,7249262117,C,Conditional,GLP-1 Loss,489,231792.0,57.9
CLINICAL SUPPORT CENTER INC,ARTHUR KILIMNIK,CHELTENHAM,PA,19012,2153793792,C,Conditional,GLP-1 Loss,506,239844.0,57.9
LONG LANE DISCOUNT PHARMACY LLC,PRADEEP SURE,UPPER DARBY,PA,19082,4844694966,C,Conditional,GLP-1 Loss,464,219936.0,57.9
PUBLIC DRUG RX LLC,VIVEK DAVAR,UPPER DARBY,PA,19082,6103525015,C,Conditional,GLP-1 Loss,464,219936.0,57.9
COMMUNITY CARE RX LLC,LOUIS VIOLA,UPPER DARBY,PA,19082,2157223400,C,Conditional,GLP-1 Loss,464,219936.0,57.9
GEISINGER PHARMACY LLC,MICHAEL EVANS,MIFFLINTOWN,PA,17059,7174360170,C,Conditional,GLP-1 Loss,513,243168.0,57.8
"MADAME RX , LLC",AUSTIN MURPHY,FOLCROFT,PA,19032,8557900100,C,Conditional,GLP-1 Loss,464,219936.0,57.8
1934 DELMAR PHARMACY INCORPORATED,BRIAN WALKER,FOLCROFT,PA,19032,4844948899,C,Conditional,GLP-1 Loss,464,219936.0,57.8
HARRIS PHARMACY INC,CATHERINE BOGDNOFF,DOYLESTOWN,PA,18901,2153454800,C,Conditional,GLP-1 Loss,513,243168.0,57.7
KUSH PHARMACY LLC,ANILKUMAR PATEL,LEBANON,PA,17042,7177755108,C,Conditional,GLP-1 Loss,513,243168.0,57.7
WELLSPAN PHARMACY INC,KEVIN CHARNETSKI,LEBANON,PA,17042,7177418151,C,Conditional,GLP-1 Loss,513,243168.0,57.7
WILCOX DRUGS INC.,DAVID WILCOX,LEBANON,PA,17042,7172741500,C,Conditional,GLP-1 Loss,513,243168.0,57.7
WELLSPAN PHARMACY INC,KEVIN CHARNETSKI,FAIRFIELD,PA,17320,7176428812,C,Conditional,GLP-1 Loss,513,243168.0,57.7
CCP RETAIL LLC,JAMES MESSINA,STATE COLLEGE,PA,16801,8142722480,C,Conditional,GLP-1 Loss,484,229416.0,57.7
SEDGLEY PLAZA PHARMACY INC,RONNIE BAKSH,PHILADELPHIA,PA,19121,2159780104,C,Conditional,GLP-1 Loss,463,219456.0,57.7
PROJECT HOME,MONICA MEDINA MCCURDY,PHILADELPHIA,PA,19121,2153095223,C,Conditional,GLP-1 Loss,463,219456.0,57.7
INDEPENDENT APOTHECARY INCORPORATED,JAMES CIRILLO,PHILADELPHIA,PA,19134,2157390548,C,Conditional,GLP-1 Loss,462,218988.0,57.7
LA VIDA DISCOUNT PHARMACY INC,PATRICK ASSIFUAH,PHILADELPHIA,PA,19134,2154271603,C,Conditional,GLP-1 Loss,462,218988.0,57.7
NEFF DRUGS 27 LLC,JIMMY LUU,PHILADELPHIA,PA,19134,2154265099,C,Conditional,GLP-1 Loss,462,218988.0,57.7
STC OPCO LLC,ROBERT EHINGER,PHILADELPHIA,PA,19134,2154276527,C,Conditional,GLP-1 Loss,462,218988.0,57.7
APPLE DRUGS INC,MICHAEL LEVIN,PHILADELPHIA,PA,19134,2154276527,C,Conditional,GLP-1 Loss,462,218988.0,57.7
ARAMINGO PHARMACY LLC,AHMED BACHIR,PHILADELPHIA,PA,19134,7329009852,C,Conditional,GLP-1 Loss,462,218988.0,57.7
GLOBAL PHARMACY INC,ZACHARY SCHMEHL,PHILADELPHIA,PA,19134,2154254346,C,Conditional,GLP-1 Loss,462,218988.0,57.7
SUPERDRUG PHARMACY 2 INC,ENGIN CELIK,PHILADELPHIA,PA,19134,2154546112,C,Conditional,GLP-1 Loss,462,218988.0,57.7
WELLMART PHARMACY INC.,EDWARD OKEBIORUN,PHILADELPHIA,PA,19134,2154271603,C,Conditional,GLP-1 Loss,462,218988.0,57.7
CSB PHARMACY INC,CHIRANJIVI JANNU,DINGMANS FERRY,PA,18328,5708287494,C,Conditional,GLP-1 Loss,513,243168.0,57.6
JC PHARMACY DF LLC,CHIRANJIVI JANNU,DINGMANS FERRY,PA,18328,5708284314,C,Conditional,GLP-1 Loss,513,243168.0,57.6
EASTON CHEMISTS INC,STEVEN UHAS,EASTON,PA,18040,6108291515,C,Conditional,GLP-1 Loss,513,243168.0,57.5
"POLARIS PHARMACY SERVICES OF WARRINGTON, LLC",DAVID ROMBRO,HARLEYSVILLE,PA,19438,2157214300,C,Conditional,GLP-1 Loss,503,238416.0,57.4
CLEMENS MARKET INC,RONALD SHAPIRO,HARLEYSVILLE,PA,19438,2155130400,C,Conditional,GLP-1 Loss,503,238416.0,57.4
RANN DRUGSTORE INC.,NAZAR UGHRYN,HARLEYSVILLE,PA,19438,2152564146,C,Conditional,GLP-1 Loss,503,238416.0,57.4
SCRIPTSUSA PA LLC,ABRAHAM FRIEDMAN,ABINGTON,PA,19001,2152399774,C,Conditional,GLP-1 Loss,502,237948.0,57.3
BRULIN INC,BRUCE TROUT,SOUDERTON,PA,18964,2157239350,C,Conditional,GLP-1 Loss,502,237948.0,57.3
SAINT THOMAS RX LLC,ROBERT NORRIS,SAINT THOMAS,PA,17252,7173694636,C,Conditional,GLP-1 Loss,480,227520.0,57.2
JIO PHARMA INC,HEMANG MAISURIA,FAIRLESS HILLS,PA,19030,2159709595,C,Conditional,GLP-1 Loss,513,243168.0,57.2
BDRX LLC,BRETT KEENAN,QUAKERTOWN,PA,18951,2155388800,C,Conditional,GLP-1 Loss,513,243168.0,57.2
WAJEJO LLC,JENNIFER NIEDZWIKI,QUAKERTOWN,PA,18951,4454480857,C,Conditional,GLP-1 Loss,513,243168.0,57.2
ADAMS DISCOUNT CHEMISTS LLC,SRILATHA KALLAM,GLENSIDE,PA,19038,2155721118,C,Conditional,GLP-1 Loss,501,237480.0,57.2
TALC CORP,TERRENCE BAIRD,GLENSIDE,PA,19038,2158874577,C,Conditional,GLP-1 Loss,501,237480.0,57.2
GREATER PHILADELPHIA HEALTH ACTION INC.,BRIAN CKARK,PHILADELPHIA,PA,19146,2157896931,C,Conditional,GLP-1 Loss,459,217560.0,57.2
HEALTH ON SOUTH RX LLC,JERRY FRIEDMAN,PHILADELPHIA,PA,19146,2154969595,C,Conditional,GLP-1 Loss,459,217560.0,57.2
LOMBARD APOTHECARY INC,GEORGE HAYNES,PHILADELPHIA,PA,19146,2157327888,C,Conditional,GLP-1 Loss,459,217560.0,57.2
CK KC INC,MARGARET CONFORTI,PALMYRA,PA,17078,7178381300,C,Conditional,GLP-1 Loss,512,242688.0,57.1
CK KC INC,MARGARET CONFORTI,PALMYRA,PA,17078,7178381300,C,Conditional,GLP-1 Loss,512,242688.0,57.1
EARL W RHOADS,EARL RHOADS,PALMYRA,PA,17078,7178386355,C,Conditional,GLP-1 Loss,512,242688.0,57.1
FAMILY FIRST HEALTH CORPORATION,JENNIFER ENGLERTH,YORK,PA,17401,7173562225,C,Conditional,GLP-1 Loss,475,225144.0,57.1
HEALTHY COMMUNITY PHARMACY,MELLISA MOOK,YORK,PA,17401,7178123020,C,Conditional,GLP-1 Loss,475,225144.0,57.1
OM PHARMA LLC,OMPHANIDHAR NADIMPALLI,YORK,PA,17401,7177473586,C,Conditional,GLP-1 Loss,475,225144.0,57.1
"GREATER PHILADELPHIA HEALTH ACTION, INC",BRIAN CLARK,PHILADELPHIA,PA,19124,2157434106,C,Conditional,GLP-1 Loss,458,217092.0,57.0
HARBISON SUPERMARKETS LLC,MELISSA FIGUEROA-RIVERA,PHILADELPHIA,PA,19124,2152881947,C,Conditional,GLP-1 Loss,458,217092.0,57.0
NORTHEAST DISCOUNT,PATRICK ASSIFUAH,PHILADELPHIA,PA,19124,2157435191,C,Conditional,GLP-1 Loss,458,217092.0,57.0
WELLCARE PHARMACY 2,MARK LIU,PHILADELPHIA,PA,19124,2676868800,C,Conditional,GLP-1 Loss,458,217092.0,57.0
OLIVE HEALTHCARE INC,AHMED NAWAZ,PHILADELPHIA,PA,19124,2152452020,C,Conditional,GLP-1 Loss,458,217092.0,57.0
65TH & WOODLAND PHARMACY INC,OLUSEYI ABDUL,PHILADELPHIA,PA,19142,2157279501,C,Conditional,GLP-1 Loss,458,217092.0,57.0
"RITECHOICE PHARMACY I, LLC",ADAM ACCAY,PHILADELPHIA,PA,19142,2673505174,C,Conditional,GLP-1 Loss,458,217092.0,57.0
